user_id,business_id,stars,state,pred_context,pred_factor
CxDOIDnH8gp9KXzpBHJYXw,qj_cRz1mXF5Jg8IwpLExLw,3.0,ON,3.9396684466326266,3.329830151597761
CxDOIDnH8gp9KXzpBHJYXw,qje0dtfyYDRrdgpmTlHu3Q,4.0,QC,3.480840205861764,3.210941307346712
CxDOIDnH8gp9KXzpBHJYXw,qk4nledWnMEkDBiBRPhq4A,3.0,ON,3.9343979862341216,2.536469107147329
CxDOIDnH8gp9KXzpBHJYXw,qkDyVDlbTbANNK3075QrUA,2.0,ON,3.5270554297923167,2.67910215873903
CxDOIDnH8gp9KXzpBHJYXw,qlPyuJ77Znjh30I2kTs1xQ,3.0,ON,3.4589990987192305,3.2939453766904165
CxDOIDnH8gp9KXzpBHJYXw,qlSrAxcqmUk38AUL9YnMRA,3.0,ON,3.533898876559177,2.6414377120121744
CxDOIDnH8gp9KXzpBHJYXw,qlrjWbPQecLK48P9PIthow,3.0,ON,3.735761567576941,3.0158350660675155
CxDOIDnH8gp9KXzpBHJYXw,qm9BQeu-Nd17uUOcCZjyng,4.0,ON,2.7109514810665174,3.339237478137038
CxDOIDnH8gp9KXzpBHJYXw,qmBs5OyEblACv5q8bb-eww,3.0,ON,4.008149872727638,3.3740329977894343
CxDOIDnH8gp9KXzpBHJYXw,qnfFdA-Ij8jpCPk6IV6igg,3.0,ON,4.013564720034152,2.8098048408034666
CxDOIDnH8gp9KXzpBHJYXw,qnz-NEiulby9Sg8kSS0BlA,2.0,ON,2.616937969223016,1.5222577077991004
CxDOIDnH8gp9KXzpBHJYXw,qo9JoIB9iZxGl-KQGDzEWw,3.0,ON,3.9396684466326266,2.689739800659248
CxDOIDnH8gp9KXzpBHJYXw,qpqWDf2oLEy2fhhq9sqfNA,4.0,ON,3.2781797163586885,3.182336950186176
CxDOIDnH8gp9KXzpBHJYXw,qrr5PjTljEn_94tL83ETag,4.0,ON,3.4832443753186064,2.8023191655618103
CxDOIDnH8gp9KXzpBHJYXw,qsCoUN2TRL47ucTzo9D6xA,2.0,ON,3.6153687118445963,3.076747696922664
CxDOIDnH8gp9KXzpBHJYXw,qsE1o_SZiCcr2YcGuf4n4w,2.0,ON,2.707519182099921,3.0969076674202136
CxDOIDnH8gp9KXzpBHJYXw,qtNtrKfNhU-021GaNoz-_A,3.0,ON,3.367172724096627,2.668532768888894
CxDOIDnH8gp9KXzpBHJYXw,qva0jVl1yup7RaImLh_eVw,4.0,ON,3.0858612537443344,3.207451379959959
CxDOIDnH8gp9KXzpBHJYXw,qvcebdTtN-tkBnFe0BCsgQ,3.0,ON,3.29681071933848,3.5804324883112564
CxDOIDnH8gp9KXzpBHJYXw,qvxpoQE5qwbZpuSGJzLK4Q,4.0,ON,3.3290330741624565,3.354976723949134
CxDOIDnH8gp9KXzpBHJYXw,qwlsGR-pJb6xMWJBqiNIQw,4.0,ON,3.6933310234942667,3.2837601628637993
CxDOIDnH8gp9KXzpBHJYXw,qy4WKXTBkqD4zX0rohYF8Q,4.0,ON,3.650506536481198,3.8351094747112944
CxDOIDnH8gp9KXzpBHJYXw,qztZIyt2BMSKfX052OgKXQ,4.0,ON,3.5425993886592533,2.4763928016325827
CxDOIDnH8gp9KXzpBHJYXw,r-YMM2Ibe80-APKShjo46A,3.0,ON,3.5270554297923167,3.2932012473611105
CxDOIDnH8gp9KXzpBHJYXw,r-uKGbHOb3Qdz_s2U-PuFQ,3.0,ON,3.488958042824498,3.5376928357873605
CxDOIDnH8gp9KXzpBHJYXw,r03BNov4Uyul5bJzlgWdJQ,4.0,ON,3.5450770135876777,3.506297504692447
CxDOIDnH8gp9KXzpBHJYXw,r2qLNZaYTZKjvVXfXB1BLQ,3.0,ON,4.074624308812175,2.827146523578759
CxDOIDnH8gp9KXzpBHJYXw,r6CaBBT6oW6laBgkrWbZFQ,2.0,ON,3.469989961024663,2.543165287915757
CxDOIDnH8gp9KXzpBHJYXw,r6bvqwhWy73SgyK_w8Y5Lg,3.0,ON,4.330360558220631,3.2400972861779325
CxDOIDnH8gp9KXzpBHJYXw,rA1cY_AXPEOTV_eOTYsU1w,3.0,ON,3.2486463625840014,4.061079927952211
CxDOIDnH8gp9KXzpBHJYXw,rBX4tWTva3XL9-8DJXhzxg,4.0,AB,2.6543809569822865,3.6723600961424707
CxDOIDnH8gp9KXzpBHJYXw,rCCaHSKviG_-Nd-eStE3hw,2.0,ON,2.797003821865371,2.6114192098624662
CxDOIDnH8gp9KXzpBHJYXw,rEa4g6c2EJr2UvZe0hVegQ,3.0,ON,3.4832443753186064,2.9989906391053314
CxDOIDnH8gp9KXzpBHJYXw,rFmTCKAzSME1-4AhVzqL8Q,3.0,ON,2.9245674629465217,2.5713095914066666
CxDOIDnH8gp9KXzpBHJYXw,rI5hRP-34EleLRJWfapK5w,2.0,ON,3.3723642102491507,2.1904127027880564
CxDOIDnH8gp9KXzpBHJYXw,rKBqoXbY70awQP6p68e1_w,3.0,ON,3.429377032856067,2.9579038295711673
CxDOIDnH8gp9KXzpBHJYXw,rNjmIaFwVdHVs3CsRPi0GQ,3.0,ON,3.856538027204968,3.263336230671675
CxDOIDnH8gp9KXzpBHJYXw,rO0eBOkyBsDRDJHDo6TOew,3.0,ON,2.7774244049846195,3.700108605272707
CxDOIDnH8gp9KXzpBHJYXw,rOlpaoeMW8auQVmxx4S7qw,3.0,ON,3.462603303164288,3.5036907651552562
CxDOIDnH8gp9KXzpBHJYXw,rOyXMZJIFa0_XW2AeXatsA,3.0,ON,3.991412392159301,2.6828285690369804
CxDOIDnH8gp9KXzpBHJYXw,rPiS3Vt3usEE8tkDQNrObg,3.0,ON,2.6637772674644244,2.6033040929745894
CxDOIDnH8gp9KXzpBHJYXw,rR-4WoNXZyvx1Z3zLME1BA,4.0,ON,2.6542868492005374,3.649323718368514
CxDOIDnH8gp9KXzpBHJYXw,rT-fJ8UFwmZKy53UWrPYiA,3.0,ON,2.7109514810665174,3.184834442557169
CxDOIDnH8gp9KXzpBHJYXw,rUfp_-Gdc6P5cmWWROhP-Q,4.0,AB,2.8060705345724646,3.4111642790816497
CxDOIDnH8gp9KXzpBHJYXw,rX4bJ4vXGvEjlLJ40svXNg,4.0,ON,2.759250957363681,3.2389262092126927
CxDOIDnH8gp9KXzpBHJYXw,rXJyCT9XqWD431B1lp4Thg,2.0,ON,3.150616805824188,2.9357099756271228
CxDOIDnH8gp9KXzpBHJYXw,rXMfoViOF8kKuyBSF3Ls9w,3.0,ON,3.605888400376482,2.915540996728358
CxDOIDnH8gp9KXzpBHJYXw,rXVLgV4Og3l98OTy6N2dJw,3.0,ON,3.991412392159301,3.651179678617738
CxDOIDnH8gp9KXzpBHJYXw,rYc-SN5JSrpSYYhOmoZlpQ,4.0,ON,2.7333912094256374,3.976997659743321
CxDOIDnH8gp9KXzpBHJYXw,r_BrIgzYcwo1NAuG9dLbpg,5.0,ON,3.7596212224127723,4.0546196132164125
CxDOIDnH8gp9KXzpBHJYXw,rbjai2nr328YBuCOjt_6iQ,2.0,ON,3.1757807243479084,2.0561153144560538
CxDOIDnH8gp9KXzpBHJYXw,rc3uC4080uSOMtJRs59N5g,2.0,ON,3.856538027204968,2.598142553924341
CxDOIDnH8gp9KXzpBHJYXw,reMpjympQkf_2cT8a10-1w,4.0,ON,3.202607514545166,3.6033214125411686
CxDOIDnH8gp9KXzpBHJYXw,reWc1g65PNZnKz_Ub9QKOQ,3.0,ON,3.6741786862410937,2.4525323217777797
CxDOIDnH8gp9KXzpBHJYXw,rgG2k-8qHXuO4ZKhC1AmIA,3.0,ON,2.9589546162113245,2.6582802563732146
CxDOIDnH8gp9KXzpBHJYXw,rgqv6qZIS7R7TfWtK65TyA,3.0,ON,2.7894627015028965,3.292758638027243
CxDOIDnH8gp9KXzpBHJYXw,ri2oTIqmqMB6XOwvM2pDuQ,3.0,ON,3.2533738119195963,2.940505883236133
CxDOIDnH8gp9KXzpBHJYXw,rjJM4xHdCKJRUpovQ-msAQ,5.0,ON,3.5354548975017233,3.656204175147232
CxDOIDnH8gp9KXzpBHJYXw,rkSsGcSYlzwJZFQ2WUMj5w,4.0,AB,3.4644047566194844,3.551638848096414
CxDOIDnH8gp9KXzpBHJYXw,rkTFLIt_Z1bYMIuXfSyAqg,3.0,ON,3.991412392159301,3.3576554658818907
CxDOIDnH8gp9KXzpBHJYXw,rmOZm59ahqMJlfGhNg0thw,2.0,ON,3.2408831769284885,3.1250584140540987
CxDOIDnH8gp9KXzpBHJYXw,rntKF4Dm9JIJoSNi5XqRsQ,4.0,ON,3.9396684466326266,3.38036815593654
CxDOIDnH8gp9KXzpBHJYXw,ro82qYK_AETB8wNGA5Xdzw,4.0,ON,3.5013848803030463,3.744420157896576
CxDOIDnH8gp9KXzpBHJYXw,roI_tVLjPh_HUDppr69PaA,3.0,ON,4.510068009209516,3.6949256626698515
CxDOIDnH8gp9KXzpBHJYXw,rqEdYUD_r88JWhg3RC_cUw,5.0,ON,2.7929299017469424,3.3712974391949486
CxDOIDnH8gp9KXzpBHJYXw,rsjrcxOIJm9VdkSNpkXZ9Q,4.0,ON,3.4063089697560693,3.1746706387415964
CxDOIDnH8gp9KXzpBHJYXw,rtr3fSe2DIjjTkyHJQtCAQ,4.0,ON,3.8393377167536022,3.2883162999003908
CxDOIDnH8gp9KXzpBHJYXw,rwKJHC-DE2aLTZiS_xFy7g,4.0,ON,4.697105132714435,2.7739654858850753
CxDOIDnH8gp9KXzpBHJYXw,rwSTI3PzUQObweyPOGjNCw,4.0,ON,3.339280519283192,3.4007237145112996
CxDOIDnH8gp9KXzpBHJYXw,ry-rcjWrzY5nygBW_zswjg,2.0,QC,4.141013259923497,3.535511377521591
CxDOIDnH8gp9KXzpBHJYXw,ryEwIARbKHvb0lCkAam8dQ,4.0,ON,4.3914312853215876,3.2324647391809225
CxDOIDnH8gp9KXzpBHJYXw,ryHP2wazRMgY4j4TkH7-Bg,3.0,ON,3.991412392159301,3.5491070491521963
CxDOIDnH8gp9KXzpBHJYXw,ryyptYnhb8n94NnEF_MRnQ,3.0,ON,3.2023943014043,3.1425313759651083
CxDOIDnH8gp9KXzpBHJYXw,s-S2xzhmyWw7TUDet7WBnQ,5.0,ON,3.4188591625671045,3.642317461320267
CxDOIDnH8gp9KXzpBHJYXw,s-YJpfR-LFRnH7qYVFuJuw,4.0,ON,3.7112958723723213,2.948530713061134
CxDOIDnH8gp9KXzpBHJYXw,s0kM86trPEkOKv3quDnoGw,3.0,ON,3.724749220447946,2.8941195435209934
CxDOIDnH8gp9KXzpBHJYXw,s2I_Ni76bjJNK9yG60iD-Q,4.0,QC,4.654218403619002,3.896811351402395
CxDOIDnH8gp9KXzpBHJYXw,s5xP17owYWX0sBvZgMlYmQ,4.0,ON,3.0975699166673114,3.6113549762391495
CxDOIDnH8gp9KXzpBHJYXw,s7VOqfOK1CaYzqfQNE3y0Q,3.0,ON,3.5844225955879745,3.6438607622525914
CxDOIDnH8gp9KXzpBHJYXw,s8dlSG93tMvHIm_3l5IUxA,4.0,ON,2.744177804036861,3.5812114484115805
CxDOIDnH8gp9KXzpBHJYXw,s8qhewnW9LXH1WLFD3AbTw,4.0,ON,3.4658627790795866,2.7438481199671156
CxDOIDnH8gp9KXzpBHJYXw,sCPNcNxYuTnTdlAZohMyQg,4.0,ON,3.4388885461736067,3.28825684529839
CxDOIDnH8gp9KXzpBHJYXw,sDGs7bPWB0CzR80EebchIQ,3.0,ON,3.4217365954283405,3.123681153542267
CxDOIDnH8gp9KXzpBHJYXw,sDQDMrb5xez4aASZ8U5qTg,3.0,ON,4.337631540412186,3.3581428507014395
CxDOIDnH8gp9KXzpBHJYXw,sENs718irAl0-JSyycouTA,3.0,ON,3.5981044346477176,3.5570273733454076
CxDOIDnH8gp9KXzpBHJYXw,sEZU0ssY_7GlGKeBntkX-A,4.0,ON,2.7227481122535013,2.5889579543079635
CxDOIDnH8gp9KXzpBHJYXw,sG3MhGiT3oSyzHdHLtWRyQ,4.0,ON,3.0698311293381955,4.234550921230559
CxDOIDnH8gp9KXzpBHJYXw,sGyxho4L87V465XySbBrIw,3.0,ON,3.8958224694146226,2.3584658780230305
CxDOIDnH8gp9KXzpBHJYXw,sHIJktNJTTJPOGhzXMI2Fg,2.0,ON,3.690819379880648,3.236921835704813
CxDOIDnH8gp9KXzpBHJYXw,sIKuBMvUCqqjN0uqI70btA,4.0,ON,3.991412392159301,3.2047577245015955
CxDOIDnH8gp9KXzpBHJYXw,sJjawlWJe1x5SaccDzfUZA,2.0,ON,3.9396684466326266,2.840184691411746
CxDOIDnH8gp9KXzpBHJYXw,sK3Rb2TyDZQBhwu5l3sezw,4.0,QC,3.075793278995933,3.648707235008242
CxDOIDnH8gp9KXzpBHJYXw,sK_SN5q7F-VkZUEPxN_MFg,5.0,ON,3.1831227272240685,4.193003820895926
CxDOIDnH8gp9KXzpBHJYXw,sLxbYuDP41cMMCsov0ULOQ,4.0,ON,3.4350588129306066,3.7439295832450186
CxDOIDnH8gp9KXzpBHJYXw,sMMWutp_B0351wr_oyG5fg,3.0,ON,3.0158682670068013,3.4588179286116683
CxDOIDnH8gp9KXzpBHJYXw,sOWIUioX1L1uuc-re6N0Uw,3.0,ON,3.403756552844823,2.8252736557470812
CxDOIDnH8gp9KXzpBHJYXw,sObfqb4a_TZSlzMbcQ3FUQ,3.0,ON,4.532007990454236,3.7383072492323683
CxDOIDnH8gp9KXzpBHJYXw,sP8PHmcppCVMeD65HVCwFw,3.0,ON,3.710552523715185,3.1989857307740075
CxDOIDnH8gp9KXzpBHJYXw,sQJEPiuBJHN5GVoeJi_-Fw,3.0,ON,3.3697130860256084,2.5248349082592667
CxDOIDnH8gp9KXzpBHJYXw,sRdtwkUUfLqwmRGoMtguvQ,3.0,ON,2.7332148301,3.6811815719884717
CxDOIDnH8gp9KXzpBHJYXw,sUTgw9d2-OkYSRmF0wK75A,3.0,ON,3.222735334462061,3.2832945615137716
CxDOIDnH8gp9KXzpBHJYXw,sUo1uiqIp3vRhB-BZd1tBA,3.0,ON,3.5797832377052337,2.748698246287039
CxDOIDnH8gp9KXzpBHJYXw,sXg2NCfiCqK_X_4R5NK_jQ,4.0,ON,3.4997888168378406,3.9321848132378827
CxDOIDnH8gp9KXzpBHJYXw,sYGRkA52n-2sI2rkDJfMqA,4.0,ON,2.6883330174349034,3.6005315520726797
CxDOIDnH8gp9KXzpBHJYXw,sZ1v8adjdMVq7En88x6wtQ,3.0,ON,4.448095476949951,3.4631496642300457
CxDOIDnH8gp9KXzpBHJYXw,s_LitDugc1df67V-_prD6Q,3.0,ON,4.2036683537347646,2.3053914629103454
CxDOIDnH8gp9KXzpBHJYXw,sa1ZAswk7kEQfg9Mb6iQwQ,3.0,ON,3.4700259326313083,3.8215246366248885
CxDOIDnH8gp9KXzpBHJYXw,sa283cdEu5tztpv7vw0oXw,3.0,ON,3.735761567576941,3.4900501827511623
CxDOIDnH8gp9KXzpBHJYXw,schqgX7r7lBKxZF6MBqTUA,3.0,ON,3.3523747074033308,3.1482110701607575
CxDOIDnH8gp9KXzpBHJYXw,sd4BuC4Om6WuvnP87ZS8Og,4.0,ON,4.466449057072687,3.8802933203213152
CxDOIDnH8gp9KXzpBHJYXw,sePTDv1dGHPID7kwuNzXaA,3.0,ON,3.5292631766621034,3.352570826428181
CxDOIDnH8gp9KXzpBHJYXw,se_K9gbKMAECYVnE_0hc_w,2.0,ON,3.991412392159301,2.6831238335590104
CxDOIDnH8gp9KXzpBHJYXw,semizMsHqDfT_kOXQITSOA,2.0,ON,3.886300966493144,3.4842224060253453
CxDOIDnH8gp9KXzpBHJYXw,sex6Cs8XcyriGxtk2PrX7w,4.0,ON,2.7605205234854466,3.3083067123458507
CxDOIDnH8gp9KXzpBHJYXw,sfUdeyZUl8gEWpCbnXTp2Q,3.0,ON,3.51053240683361,3.121232811506487
CxDOIDnH8gp9KXzpBHJYXw,siqdtAZpwI3HmbawzC-15Q,5.0,ON,2.6832479781987204,3.429079215397502
CxDOIDnH8gp9KXzpBHJYXw,sjJOsKnXxsQodXMr1i8fsg,3.0,ON,2.7834154174903776,3.192704545463952
CxDOIDnH8gp9KXzpBHJYXw,sjxNnjKwWn7H6QcsAhhXww,3.0,ON,3.2682984006060747,2.8327568268997307
CxDOIDnH8gp9KXzpBHJYXw,sk_ukei0s48FBIirQLpXfw,3.0,ON,3.465484843696196,2.7311356370163247
CxDOIDnH8gp9KXzpBHJYXw,slguVsd_fIXyTkYQXNmANw,3.0,ON,3.915657567644077,3.508315610072195
CxDOIDnH8gp9KXzpBHJYXw,smMi7wMHlFLyliyrw1g32A,1.0,ON,2.6489616751861136,2.503823819741926
CxDOIDnH8gp9KXzpBHJYXw,snw9iNNLpFYZeHotW00uVA,4.0,ON,3.427537836580968,3.7010116764413863
CxDOIDnH8gp9KXzpBHJYXw,sohj__6c4zoKbJjnAkG10A,2.0,ON,3.2851385059942912,3.3632196475478287
CxDOIDnH8gp9KXzpBHJYXw,spDZkD6cp0JUUm6ghIWHzA,3.0,ON,3.177243946880816,2.624867701655777
CxDOIDnH8gp9KXzpBHJYXw,sqHRwTOpFMsdoN_3xsTFNQ,4.0,ON,3.819945395206752,3.387485481819396
CxDOIDnH8gp9KXzpBHJYXw,sqIEwNn-AG_zZ0LI8dpQ4A,3.0,ON,3.6327534571183615,3.289529607715082
CxDOIDnH8gp9KXzpBHJYXw,sr0rCMn-XtKATvl9adYQxA,4.0,ON,4.464809355535524,3.1810718869448853
CxDOIDnH8gp9KXzpBHJYXw,sscP36MO34i5ep4QO8c7KA,3.0,ON,3.856538027204968,3.4912651861236066
CxDOIDnH8gp9KXzpBHJYXw,stfKVcGqGnFu18OPUoIj7w,3.0,ON,3.850207188277787,2.092018208338067
CxDOIDnH8gp9KXzpBHJYXw,svYRwm8unFfkki__lJrR2w,3.0,ON,3.0551168239661166,3.2476288861002724
CxDOIDnH8gp9KXzpBHJYXw,swIE_gCDSi4_68cFGgCiag,3.0,ON,3.561725359031622,2.4745171819469576
CxDOIDnH8gp9KXzpBHJYXw,syRPwPqdV6h3eenuV1d6rg,3.0,ON,3.3602549339816954,1.8091708994216
CxDOIDnH8gp9KXzpBHJYXw,szJ3LxwnofMvzLPyU2rE9w,4.0,ON,3.8520831071601904,3.66010208670191
CxDOIDnH8gp9KXzpBHJYXw,t0cwAJ45LCtsNih2iwD7ZA,3.0,ON,2.7653635213686005,3.4358075884221524
CxDOIDnH8gp9KXzpBHJYXw,t0edCFMUYmFSN_eXT4HrnQ,2.0,ON,3.5158893849841566,3.147403385694419
CxDOIDnH8gp9KXzpBHJYXw,t3HnuN9H-eJkBX-iK-zS_Q,3.0,ON,2.787331528901143,3.542303544148469
CxDOIDnH8gp9KXzpBHJYXw,t5wRrTWlUNZkhrHGByqI-w,3.0,ON,3.2367657675286825,3.7354656833363094
CxDOIDnH8gp9KXzpBHJYXw,t6RLptyqKK0uxcmH15Geag,3.0,ON,3.465484843696196,3.216600614553863
CxDOIDnH8gp9KXzpBHJYXw,t9wNYKJz1penDhrTPOr78A,4.0,ON,3.5292631766621034,2.657107605325375
CxDOIDnH8gp9KXzpBHJYXw,t9ziPD3M7ZeKBWcysQqGKQ,2.0,ON,3.533898876559177,2.3074772375075856
CxDOIDnH8gp9KXzpBHJYXw,tAapKan87ryHKHvFB1AvnQ,3.0,ON,2.787331528901143,2.756850218181588
CxDOIDnH8gp9KXzpBHJYXw,tAtIQGO0JbJFBuM_zcQ_0w,2.0,PA,3.3111285285399243,3.176321447148647
CxDOIDnH8gp9KXzpBHJYXw,tBeukVQKT62Aj6UIIBVVPw,3.0,ON,2.7643042118808006,2.467273139040217
CxDOIDnH8gp9KXzpBHJYXw,tCRbwvsbXnXASB4tRFav1w,3.0,ON,3.1050811619813445,3.6666941996919795
CxDOIDnH8gp9KXzpBHJYXw,tDW0LwgztMc_gPXJH8Mzng,3.0,ON,2.758816719548744,3.367331240365375
CxDOIDnH8gp9KXzpBHJYXw,tDnqxU5TVUP3-GGH0e7-kg,3.0,ON,3.9396684466326266,2.6655774796089773
CxDOIDnH8gp9KXzpBHJYXw,tGRPPSJUXst2PSKyM-4FGw,3.0,ON,3.672492091574652,3.549729646023832
CxDOIDnH8gp9KXzpBHJYXw,tH_ObhULoHCb1n08pbHgHQ,4.0,ON,3.5507840618339515,2.668777483550554
CxDOIDnH8gp9KXzpBHJYXw,tIXpNWE6R1yadAThbSefHw,3.0,ON,3.2344187103454565,3.6061067904338104
CxDOIDnH8gp9KXzpBHJYXw,tIvDO_1WNbb6UAifErQ-Ug,3.0,ON,3.3708938736933525,3.5118246240023177
CxDOIDnH8gp9KXzpBHJYXw,tJ3Y8chfwruslf5TTNuTNw,4.0,ON,3.3602549339816954,3.4040571055434534
CxDOIDnH8gp9KXzpBHJYXw,tKncD4J5cPrSN2A2h2ixww,3.0,ON,3.3855770572125907,2.8702352706732523
CxDOIDnH8gp9KXzpBHJYXw,tMarodKyazxpPk5G0Uv7DA,3.0,ON,3.0075180746652648,3.225413400896085
CxDOIDnH8gp9KXzpBHJYXw,tMzxYl_H6yigMNZPp2yuKg,5.0,ON,3.856538027204968,3.732894269944478
CxDOIDnH8gp9KXzpBHJYXw,tNBLvQgokngnh9km2iARmw,4.0,ON,3.036269961086288,3.3621370393879455
CxDOIDnH8gp9KXzpBHJYXw,tNJBD6CleWS821Y024GTqw,2.0,ON,3.3382493913521705,2.351698089670371
CxDOIDnH8gp9KXzpBHJYXw,tOPqk68NwU7I_YcTM11eaA,4.0,ON,3.5013848803030463,3.5743332187158128
CxDOIDnH8gp9KXzpBHJYXw,tOhRQqiupLyJdBJVQMGOEQ,3.0,QC,3.6217592846095767,3.726000736033957
CxDOIDnH8gp9KXzpBHJYXw,tOsvHZpxmyIK4Ngk8FaLJg,3.0,ON,4.791639416735394,3.092490429087502
CxDOIDnH8gp9KXzpBHJYXw,tPot_-RRGSRR3cNymUuW1w,3.0,ON,2.7855046114106248,2.9179971894817247
CxDOIDnH8gp9KXzpBHJYXw,tQ9BtMUHFr8rdpmjmayUcA,2.0,ON,3.9575505865447855,3.1550468010916175
CxDOIDnH8gp9KXzpBHJYXw,tQH_DyUIWYOHMD7CYg6-jQ,3.0,ON,3.4499275987051057,2.961941280935222
CxDOIDnH8gp9KXzpBHJYXw,tS58M3ksle_MHc_vn4VgRA,3.0,ON,4.213289834529352,3.224965858925187
CxDOIDnH8gp9KXzpBHJYXw,tSlpAKGgVby76EJ_-KtPAA,3.0,ON,2.804807659837655,2.799806576916637
CxDOIDnH8gp9KXzpBHJYXw,tTC2xUWC5UOqh_zuIEAYcg,3.0,ON,3.1937825476413564,2.4384668490372134
CxDOIDnH8gp9KXzpBHJYXw,tUxOHYVW6e1l2frBQ7pAtA,2.0,ON,3.991412392159301,3.24269613483889
CxDOIDnH8gp9KXzpBHJYXw,tVzmLZsrrDMy162fArr0tw,3.0,QC,3.703896852060813,3.5109365194483533
CxDOIDnH8gp9KXzpBHJYXw,tX0P4nH2Zb-G9agVy3M1wQ,3.0,ON,3.9396684466326266,3.001188827990776
CxDOIDnH8gp9KXzpBHJYXw,tX6yX_bPQt4NS22bkl6q4A,3.0,ON,4.1704196681822525,2.2670612307162505
CxDOIDnH8gp9KXzpBHJYXw,tXeaC2TsTCDTE5096x0oPw,4.0,ON,3.5122064543330898,3.238688336906081
CxDOIDnH8gp9KXzpBHJYXw,tZ-h-gFhIWnrC4TR_N9K_Q,3.0,ON,3.9396684466326266,2.803387931035576
CxDOIDnH8gp9KXzpBHJYXw,tZOMaekNJl9Jhn9Blo6N1g,5.0,ON,2.9804644986527,4.236467489818726
CxDOIDnH8gp9KXzpBHJYXw,tZZDCsWJ169-DHLjvafA6w,4.0,ON,3.549640070256814,3.542402971384503
CxDOIDnH8gp9KXzpBHJYXw,tZsSTf4Q7eoq4v0-_HvPPg,3.0,ON,2.7931650487638557,1.4093372135687605
CxDOIDnH8gp9KXzpBHJYXw,tZzWHN84ifO5T7aiLFzLAw,2.0,ON,3.059445983841397,2.7131761204923306
CxDOIDnH8gp9KXzpBHJYXw,t_OE7pddZoutbRtq1Pd6bg,4.0,ON,3.712402728512164,3.1862833567215807
CxDOIDnH8gp9KXzpBHJYXw,t_XpjR3_Cf7r9tj3w3vAbw,4.0,ON,3.3536664285428426,3.761697266801108
CxDOIDnH8gp9KXzpBHJYXw,taDbHAL45MRNvV0xFdSJ8g,1.0,ON,2.7855724418247663,2.898462752676647
CxDOIDnH8gp9KXzpBHJYXw,tag5pRSKC41lIzhGpErMfA,4.0,ON,2.7929299017469424,3.343128451842335
CxDOIDnH8gp9KXzpBHJYXw,tcRiN4xqcMrH9aGETPnlkw,2.0,ON,3.29681071933848,2.5150044456301925
CxDOIDnH8gp9KXzpBHJYXw,td9FZybutwNG7DgocHCiXA,3.0,ON,3.2027758854241735,3.3924581052056504
CxDOIDnH8gp9KXzpBHJYXw,tgNRtff6JTvs771x_gtWzw,3.0,ON,2.8031816189587992,2.329975189439012
CxDOIDnH8gp9KXzpBHJYXw,tidXl5b942U1QL5AppdvkA,2.0,ON,3.991412392159301,2.981540471027851
CxDOIDnH8gp9KXzpBHJYXw,tkQxMSCsMooXE6UZ906Fjg,3.0,OH,2.9121671921286136,2.8872891755306336
CxDOIDnH8gp9KXzpBHJYXw,tll-jug-vm7EKSVAPUPdIg,3.0,ON,4.503753993654238,3.04842574293483
CxDOIDnH8gp9KXzpBHJYXw,tm-0kaz3A2DN6HdRcPwBzw,3.0,ON,3.0313556481662687,3.0116479107640353
CxDOIDnH8gp9KXzpBHJYXw,toMdalF88QOjfb6yqftRdA,3.0,ON,2.8665842582143704,2.8508903261345395
CxDOIDnH8gp9KXzpBHJYXw,tp7T3lAqUKeMfyfTyA3Ysw,3.0,ON,3.2545606635572817,3.380842952698383
CxDOIDnH8gp9KXzpBHJYXw,tqJGBUKMNoUNX6FvHOHQGg,4.0,ON,3.141284692852078,2.4116675470273363
CxDOIDnH8gp9KXzpBHJYXw,tqyXPBc11DbHx4BRZXeLZA,4.0,ON,2.777428644041915,3.758179376695678
CxDOIDnH8gp9KXzpBHJYXw,tsUFlp2DQw7Nk2I9mRL2hg,2.0,ON,3.5793015042040377,3.2854248907894816
CxDOIDnH8gp9KXzpBHJYXw,tsiCkeHTszhYeZ86kZzVLw,3.0,ON,2.7993829925920117,1.444652819676207
CxDOIDnH8gp9KXzpBHJYXw,ttOvIMRLQrSM8cdCjFql7A,3.0,ON,3.6153687118445963,2.806824919859224
CxDOIDnH8gp9KXzpBHJYXw,ttuEwktrkmh3TUlSFPZqAA,3.0,ON,3.418958637013481,3.6402533763816995
CxDOIDnH8gp9KXzpBHJYXw,tuUX96eC3SBnNKNO7l6rew,3.0,ON,3.850533829295429,3.8218230960023747
CxDOIDnH8gp9KXzpBHJYXw,tu_bhkTGMkieJeOH3uQVHQ,2.0,ON,3.4658627790795866,2.5341555289611737
CxDOIDnH8gp9KXzpBHJYXw,tv460aZVxuiHu1C7X2inHw,4.0,ON,2.6471367125703464,3.602808614942511
CxDOIDnH8gp9KXzpBHJYXw,twC6-xXeVjtprkGX2uCXdg,4.0,ON,2.7094564714336733,3.14689902388087
CxDOIDnH8gp9KXzpBHJYXw,txAKid34IUd9spo6MLF_Sw,3.0,ON,3.4117825605891765,2.1266058280383215
CxDOIDnH8gp9KXzpBHJYXw,tz9gM1s2_bsdiaVX0AULUw,3.0,ON,2.6037421537642125,2.9685065824157677
CxDOIDnH8gp9KXzpBHJYXw,tzl4KHt6ZAwyUJIEyemrtQ,4.0,ON,3.6041366007606,3.6901681436566265
CxDOIDnH8gp9KXzpBHJYXw,u-3wk-2mnsjy0YIoEg_XjQ,4.0,ON,3.856538027204968,3.920668900725209
